User ID,Comment
userID,helo
userID,cj quá v🥰🥰
userID,tốt qua
userID,"hay , mong ra nhiều vđ hơn"
userID,vui lên nào
userID,cảm ơn nhiều
userID,Range Rover❌ Range Rover ✅
userID,so he took range rover to replace it with range rover
userID,Range Rover❌️R A N G E R O V E R ✅️
userID,Bộ ngoại hình thật với lúc biến hình nó khác nhau lắm hay j mà hai đứa này kh nhận ra v:)?
userID,mê mà k bt coi ở đâu cả😔😔
userID,Tập cuối r à :?? Xem từ hồi nhỏ trên dis nhm h hết chiếu nên nghỉ coi r
userID,cuối phim 2 khứa nv chính có yêu nhau k
userID,Che mặt nạ như ko che
userID,thích phim này mà không còn lồng tiếng nữa
userID,thề mê phim này vãi
userID,Tôi tự hỏi rằng này tập mấy =))))))
userID,Nói chứ hồi đó mê phim này vãi ra :)))
userID,rồi sao nữa
userID,going back to my miraculous era
userID,miraculous identity reveal
userID,"Me da rabia como se destransformaban re lento cuando les quitaban los Miraculous, pero cuando ellos se los quitaban se destransformaban re rápido."
userID,Ladybug is the only girl that has that type of hair and cat noir couldn’t figure that out🤦‍♂️🤦‍♂️
userID,where to watch miraculous for free pls 😭🙏
userID,depois que eu paro de ver miraculous ele fica assim.
userID,Ich glaub Ladybug ist marinette
userID,"una pregunta, Disney+ tienes todos los episodios de Miraculous? osea está completa?"
userID,"imagina pra um fã antigo de Ladybug que parou de assistir descobrindo que o Hawk moth ganhou, o Gabriel morreu e descobriu a identidade da Ladybug"
userID,Ou est ce qu’on peut voir miraculous jusqu’à la saison 5 parce que sur Netflix il y’a que les 3 premier saison
userID,bên messi là nv chính còn bên ronaldo là nv phụ
userID,"Liêm khiết collection:
anh Bảy thuyền LIÊM một đời chống lại FIFA
Vegeta một đời chống lại Frieza
Sasuke một đời chống lại Naruto
Zoro một đời chống lại hải quân"
userID,Zoro bị phạt nhá ae
userID,"Messi 2 tháng :2.9m
Ronaldo 1 ngày:6.7m:))"
userID,chắc messi k dc như này đâu
userID,những nhân vật phụ đá với nhau trừ Ronaldo:)
userID,"thằng xem 😂
thằng edit☠️"
userID,Zoro chém ko đứt bóng
userID,bộ tứ anh liêm 😂😂
userID,"12 giờ 2M tim, đẳng cấp thật👏"
userID,Tìm điểm chung của các nhân vật trong video 🃏
userID,7 triệu lượt thích💀
userID,"Bên bộ one piece kh ai Liêm khiết nhỉ :)). Drgz Vegeta, Nar là Sặc chuẩn r. Anh Liêm 👍. Anh tôi Liêm khiết ngời ngời"
userID,10 M view trong 2 days 🗿
userID,thứ mạnh nhất trong này là j ? quả bóng 💀
userID,sa tị xem xog r về khóc vs bố fifa😭
userID,GOATTTTTTTTTTT🔥🔥🔥🔥
userID,bên Messi là thiên rài từ nhỏ còn bên anh 7 là cố gắn tập luyện
userID,người Việt đầu tiên
userID,nhà báo said Ronaldo ăn giày đồng đội
userID,Di Maria là người hùng bí ẩn của Argentina
userID,ở clip thứ 2 khi nhìn thấy Casemiro ôm ông ấy thì mấy cầu thủ phía sau mới bắt đầu ôm thoi
userID,Nhà báo said : ronaldo đã dùng mồm để cởi dây giày adidas
userID,Không có Dimaria thì Coppa America 2021 vs WC 2022 Argentina và M10 không thể thành lịch sử .
userID,Ck Coppa Ck WC mà k có Dimaria t nói thật Agr có cái nịt cúp 😂😂😂😂
userID,Wc 2022 k có Dimaria zs fifa thì Arg có cái nịt
userID,Di Maria chân trái huyền thoại
userID,Nhậu đê!!!
userID,Đôi cánh của chúng tôi 🥰
userID,ai còn như maradona thì
userID,m5 dễ mến vc
userID,kết bán
userID,Tuyệt vời quá
userID,hay quá
userID,có vậy cung do
userID,Thiên thần🥰🥰
userID,Thật là hay
userID,hay
userID,sin ofender pero Di Maria es el verdadero heroe en una historia mal contada de Argentina. Por el ganaron la copa del mundo y America.
userID,bệnh Tourette là sao vậy ạ
userID,🍌𝕒𝕣𝕥:bệnh Tourette có chữa đc ko ạ
userID,chj ấy bị j z😢
userID,cho hỏi cái nếu chị chị ấy đi làm tóc thì sao ạ
userID,"thế bị như này mà s kẻ mi đều dữ ,makup thì hơi bị mượt luôn ấy-))"
userID,Thật sự muốn ôm chị 1 cái❣️
userID,chúc chị hết bệnh cố lên 🥰
userID,tui cũng bị mắc hội chứng này nhưng tui khác ở một chỗ là tui ko kiểm soát dc chân tay của tui
userID,Goodluck to you 😇☺️
userID,nhạc tên j vậy ạ
userID,Cố lên chị nhé
userID,mau khoẻ c nhé 🥰
userID,contexto plis de que es tourette
userID,una pregunta si tiene tourette entonces como se maquillo el delineado y la uñas
userID,What are tics?
userID,Çok sevimli tourette sendromu umarım kendine zarar vermiyordur istemedende olsa.
userID,yo tengo Tourette pero ya se va llendo poco a poco
userID,"Pasti capek banget tuh, tourette gw kadang suka ngerasin otot leher, tangan dan kaki. Kadang jg melototin mata gw keatas meski gk sering kdg jg hilang utk waktu yg lama itu aj udh pegel banget woy🗿"
userID,мне интересно как ей пирсинг делали..
userID,pasti jdi dia capek bgt 🥺semoga cepat sembuh ya🥰
userID,Hay
userID,
userID,ما طلع لي الا في رمضان 😍💔
userID,فجأه التيك توك عندي صار كله فديوهات اكلل 😭!
userID,اوصيكم بالصلاة ثم الصلاه ثم الصلاه
userID,Am fasting and so hungry an this pops up😭
userID,WHY ALWAYS DURING RAMADAN 😭
userID,يرادلها طن افلوس😏
userID,"عيني بس سؤال
اشو اهلي متعاجزين عن الطبخ المثل هذا ؟
اقوى شي عدهم يسون سمبوسة وتشريب دجاج والباقي بس تمن ومرق ؟"
userID,plz respect it's ramadan nd I'm fast 😭
userID,شو مجان يطلعلي اكل قبل رمضان
userID,How to turn the translate button to check the recipe
userID,Yahu daha 2. Gün bugüne kadar hiç çıkmayan yemek videoları bianda pedah oldu 😂
userID,هو نفس الحشوات ونفس الطعم بس الشكل يتغير
userID,evde sadece tepsi var
userID,my fyp during Ramadan:
userID,جزائريين قولولي وشي نوعية الخبز لي دارتها
userID,باقي 5 ساعات للاذان 💔💔
userID,oruçluyken benim keşfet
userID,"я не поняла, что было первое?"
userID,Để marcelo thì bóng nằm ngay dưới chân
userID,Antony hài😅😅
userID,Đây là lí do Neymar ko có bóng vàng nhưng vẫn luôn ở top 3 với Ronaldo và Messi
userID,Tiến Linh mà đở phát đó chắc trái banh bay tới sao hảo 😂
userID,có quảng cáo free fire kìa🤡🤡
userID,anh em có thấy chữ Free Fire ko
userID,có ai thấy chữ free fire ko
userID,Đẳng cấp nhất là thằng athony cảm giác bóng còn xa hơn cả thủ môn
userID,Marcelo cười khẩy 😂😂😂😂😂😂
userID,Đẳng cấp conpa k xác định dc bóng rơi trong bán kính 1m😂😂😂
userID,Antony đoán điểm rơi còn ko trúng 🤣
userID,Antony còn ko 😅😅😅😅đoán đc điểm rơi😅
userID,chúc chủ kênh ngày càng phát triển
userID,video thật bổ ích
userID,này áp dụng được khoonhg
userID,Antony thậm chí con k chạm dc vào bóng . Ông này bị thổi phồng quá tài năng thực sự k đến tầm
userID,Atoni đẳng cấp nhất 😂
userID,mong chờ video tiếp theo
userID,bổ ích quá
userID,Neymar dễ
userID,tao vừa xem ông chí thanh song
userID,Thật mhay giả z
userID,Cái gì mà vội thế
userID,m đang xem tiktok pc đk:)))
userID,là tao nè@♐Cô pé răng thưa ♐ halo
userID,sợ qua mạng😣
userID,tiktok pc cngx nhiều ng vn đấy chứ
userID,Sợ online😂
userID,mình sẽ fl cả tiktok 😁
userID,"hay , mong ra nhiều vđ hơn"
userID,Nội dung thú vị và hấp dẫn.
userID,xink
userID,tuyệt vời tôi rât thích
userID,mong chờ video tiếp theo
userID,gót chóp
userID,Kh hiểu=)
userID,chất lượng
userID,khó thở 🥲
userID,tuyet voi
userID,"này làm vid thôi ,lm gì có camera sẵn nv"
userID,Chó cắn chủ ko nên nuôi . Dù khôn đep đến đâu cũng thế . Nhìn đuôi là biết biểu hiện nó ngay . Nó k hề biết lỗi luôn .
userID,bỏ qua mặt nó đi quan trọng là cái đuôi dựng đứng kìa
userID,"ai cứ bảo đuôi thẳng đứng là k biết hối lỗi. lúc bị la là nó bị hụt hẫng và đứng im lắng nghe, khi bị đuổi vẻ mặt buồn bã và mong chủ nguôi giận và"
userID,Đuôi ngổng thế kia thì sợ gì ai
userID,Ủa đuôi nó vẫy vẫy như vậy ý là muốn làm huề với mình á. Kiểu mang thái độ tích cực ra lân la làm quen làm lành á. Kinh nghiệm nui chó 13 năm t bít
userID,Chó cắn chủ tặng 1 củ riềng
userID,Bỉ ngạn vàng 3 mũi 9 trăm ngàn😌😌😌
userID,Chó cắn chủ thì ko nên nuôi
userID,"chó cắn chủ thì bỏ nha! Dì tôi có nuôi chó, có lần nhảy ra cắn Dì và hôm sau cả nhà đc bữa Rựa Mận ngon lành 🥰"
userID,"T nuôi chó cỏ bố t cứu nó từ lò mổ vì nó mừng khi thấy bố t, nó đc 8 năm tuổi r khôn lắm no đang ăn mà xin nó là nó cho lun hư mà đánh ko bh gừ 1 tiếng mà nó 3-40kg cơ"
userID,biết lỗi gòi.. sen nó chửi hoài🥺
userID,nhà t chưa bjo có con nào dám cắn chủ.dù là có những con trên 40kg.đang ngậm đồ ăn t dùng tay căng hàm ra lấy đồ cũng k dám ý kiến
userID,"trong mắt nó thì đây ko phải chủ, chỉ là con cùng đàn thôi"
userID,Mng nuôi chó kiểu gì chứ chó nhà mình hiện tại nuôi đến con thứ 3 rồi kể cả đang ăn cho tay vào mồm cũng k dám gầm gừ chứ đừng nói là cắn
userID,Nuoi chó mà để nó cắn thì chứng tỏ bạn chưa phải là người chủ quyền lực nhất mà nó xem bạn ngang hàng với nó thoi
userID,chó cắn chủ tui cho người ta liền
userID,Khi nó chưa cúp đuôi xuống thì là nó chưa sợ. Nó dựng đuôi lên vậy là nó đang có cảm giác chiến thắng.
userID,"có nhiều đứa nói nó bt lỗi
mn nhìn kĩ vào đuôi nó xem vẫn dảnh lên
chó bth bị la sợ hoặc gì đó nó sẽ cụp đuôi suống
còn con này nó đi bình thảng"
userID,Nó cắn xong nhận ra đây là chủ nên vẫy đuôi . Nên có thể nó đang tập trung điều gì đó mà quên chủ đang vuốt ve mình
userID,"ai search ""mukbang xương cá thế"" 😳😳😳"
userID,Việt Nam phải chấm chung vs hảo hảo
userID,"ủa sao chưa tới Việt Nam là hết muốn xem Việt Nam, cá hồi chấm với j"
userID,bả ko trọn đc loại sốt khác của VN sao🗿
userID,bả để mic ở đâu dụ😌
userID,ủa sao bả ko ăn miếng cuối vậy?
userID,Miếng cuối để t ăn dùm cho =))
userID,ko có nuốt luôn
userID,Việt Nam là chinsu nha mn
userID,ko phải là ko mukbang VN mà là chị mukbang rồi mà dư 1 miếng cá á
userID,chữ của trai tương ớt đó là tiếng Việt chin su kìa
userID,ủa sao có tui là thấy có vn😁😁bả ăn chinsu
userID,mùi tạt cay thế vẫn ăn đc hảo quá
userID,cho những ai chưa biết thì wasabi với nước tương có thành phần làm chín nhẹ thức ăn
userID,Có 6 cái lận mấy cha
userID,nếu là người Việt thì phải chấm hảo hảo mới chất
userID,"Nghĩ tới VN là t nghĩ đến chinsu r nhìu đứa ko hiểu sao vẫn cứ nc mắm , hảo hảo quãi thiệc 🙏thực tế dùm, suy nghĩ dùm🤡"
userID,chx Việt Nam mãi dỉnh
userID,"Ủa ko thấy ở đó có 6 miếng mà chỉ có 5 nước thôi à mấy má, thừa một nước là đr còn j, VN là chinsu r còn j ?"
userID,t thấy bả có mukbang VN mà s MN lại nói là ko nhỉ 🤔
userID,"nồng nặc mùi tiền , trend Day and Night có đối thủ 👍"
userID,chỉ có thể là douyin 😅
userID,18 người 17 cái xe
userID,cuộc chiến thượng lưu
userID,18 người sao có 17 chiếc xe kì vậy
userID,có 1 gái còn toàn teai
userID,tính ra trong đó có mình bà áo hồng là con gái luôn á
userID,Bị ume bà áo hồng 👍
userID,cho đú với 😅
userID,nín thở chờ 100 ng timm
userID,18 người 17 cái se 😂
userID,Natra nè sẽ
userID,Woww đỉnh
userID,18người 17 xe
userID,"team này mạnh , mạnh ai đấy giàu"
userID,có 1 gái còn toàn teai
userID,"Khúc đầu 18 ng, khúc sau là 20 ng 17 xe 👍"
userID,Trend xịn thế ai đú cùng khong 😳
userID,"sao tui đếm kiểu gì cũng ra 17, mà ngta lại nói 18 xe nhỉ 😥"
userID,Ảnh trước là 18 ng. Ảnh sau là 20 người / 17 xe ạ
userID,Có cho nam 1 bên nữ 1 bên ko vậy
userID,ừi ưi chơi cái này xong nó chè hẻ luôn 🥲
userID,có 2 người mà 4 cái miệng cười 🤣🤣
userID,chơi trò gì mà tốt lèn thế🤣🤣
userID,hong sợ bim chanh hay gì
userID,Lườm bói luôn 🙂
userID,Tốn lèt
userID,nhìn hơi kì kì
userID,Ngưu Lang và Chức Nữ sau 1 năm gặp lại nhau😂
userID,đọc cmt cười muốn xỉu kkkk🤭😁😁😁
userID,Game show 4 nụ cười xuân 😌
userID,chơi trò này xong về bò như 🦀 🤭...tè hẻ 😂
userID,  đọc cmt
userID,Chè hẻ luôn 😢😢
userID,S t nghĩ ra được 2 3 thế lun ta
userID, cho biết là tzh 2 người chs mà 4 miệng cười😭😭😭
userID,nhà trường em chuẩn bị đi chỗ này😂
userID,😂 gặp tôi chs chắc cười đien rồi tự rớt quá
userID,u là trời ai mà bài ra trò này z trời
userID,Còn rin chơi trò này xong mất tiu lun😂😂😂
userID,Tình yêu bất ngờ 🥰
userID,Xin tên phim ạ
userID,cắt tóc xong nhìn ổng khác hẳn lúc đầu
userID,xin tên phim tiếng Việt
userID,Nhìn ông này cũng có nét sẵn r tại để tóc nên 6
userID,hack đẹp trai hay gì độc quần áo mới và cắt tóc thành good boy??
userID,name
userID,phim j v
userID,Name ạ
userID,love unexpected
userID,se llama amor inesperado jsjs
userID,Dah gw bilang cowo kalo ganteng itu utama nya rambut🗿
userID,cuma gaya rambutnya doang diubah jadi ganteng bejirr🙂
userID,el chico tiene más cintura q yo
userID,"semua cowo ngaruh di potongan rambut , tp kalo Zayn Malik ga ngaruh si"
userID,el glow up que quiero tener a las 3 de la mañana: 💔
userID,rambut adalah mahkota bagi cowok
userID,outfit merubah segalamya😌
userID,mirip gua bjir🗿
userID,”THE POWER OF A HAIRCUT„
userID,trứng với tỏi kìa😭
userID,ăn trứng với tỏi có bị làm sao không ?
userID,Chiên Trứng ngập dầu kìa💀
userID,ăn trứng với tỏi ko tốt đâu anh
userID,bro ăn trứng với tỏi?
userID,ko sợ ngộ độc à
userID,ăn trứng vs tỏi☠️
userID,tìm kiếm: cà phê bột ngọt là gì 🤡
userID,cà phê bột ngọt là j
userID,chỗ em bán trứng có 3k à
userID,"nhiều khứa kêu trứng vs tỏi này kia,chắc bé giờ chưa được ăn😂"
userID,Ăn trứng với tỏi bth nha ae t ăn rồi ko bị gì cả nên ae yên tâm
userID,"Ủa,15k k tính ga,dầu mỡ mắm muối,gia vị cả dầu rửa bát nữa ak????"
userID,hu tép m mà 5k
userID,Nín thở chờ 10tim🥰🥰
userID,Trứng nhà e bán 2k trứng
userID,"chỗ em trứng vịt 1,5đ 1 quả
gà thù 2,5 đ"
userID,Tao hết tiền mua dầu ăn rồi lấy gì chiên 😅😅
userID,trứng chỉ 3k thôi
userID,tóp mỡ mua đâu ạ bạn
userID,"hông biết là mì tôm có tôm hông nhỉ 😂😂
vui thôi nha 😁"
userID,Thải nước phóng xạ thì nhật họ rất ti h tế
userID,Nói về tiện của bao ca su đi 🤣
userID,PHẢN QUỐC MÃI BẠI!!! CHÚC TỤI CALI MÃI AN KUC VÀ MUÔN ĐỜI AN KAC VIỆT NAM T KHÔNG ĐÓN TIẾP CHÚNG BÂY!!!🇻🇳❤️✊
userID,Mn có bị lỗi mess với fb không ạ🥺
userID,Lỗi Facebook
userID,mong việt nam sm có ☺️
userID,mình tưởng đâu tặng giấy xếp hạc “mà sao nhỏ xíu “😆😆😂
userID,người nhật tinh tế vãi💞😭
userID,'test thử' là thử thử à 😂🤣
userID,fb bị gì à mn. sao ko vào đc. huhu🥺
userID,Socola giống ngọc kê qá 😂😂😂
userID,T công nhận uy tín và tinh tế
userID,"đúng nha, bao bìa sao thì bên trong sẽ có kích thước như v. Ko thì sẽ ghi chú ý ở bao bì và cách hdsd cho tiện nghi nhất"
userID, khúc nuôi hay gê🤣
userID,Fb bị lỗi hã mn
userID, có k
userID,"thực sự xài đồ của Nhật rất mê. gì cũng tiện lợi. thiết kế tinh tế, chu đáo cho ng sử dụng"
userID, ê đỉnh quá huhu
userID,ê t mua cái singum đó có giấy mà t tưởng để đánh giấu trang nên t lấy cái giấy đi =)))
userID,Ngô Đình Nam dạo này đtr wuas 🥰❤️
userID,tìm kiếm ciin nhảy với Sammy😅
userID,có thật đây là ciin ko vậy🫣
userID,Nín thở khi nào bả rep thì thui
userID,Ciin dễ thương quoãi 💗
userID,khi Ciin chs vs Xuân Ca quá 180p🥰😂😅
userID,Nam có vòng tay ik trang ny ciin luôn kìa ổng cũng có hình xăm mà 😳
userID,Cũng muốn đc đẹp trai 😱😱
userID,áo cặp luôn🥰
userID,Khi cin chs Quỳnh bei với Xuân ca
userID,Ánh mắt của kẻ sii tình:)))
userID,bỉ ngạn trắng Nam trắng hơn Ciin òi
userID,thưa ciin😂
userID,hôm trước thấy a nam mặc áo chị ciin đag mặc
userID,Thảo Ly xinh iu của iem đou zùi😚😚
userID,Có ai fb bị hack ko ạ
userID,Khi ciin chs ve Quỳnh bei 180p 😂
userID,Chị ciin ơi cho em xin in4 cái quần với ạ :)))
userID,Hình như a Nam mặc lộn áo vs Ciin đko aaa
userID,Thích trái tim ah Nam đag cầm cơ🙄
userID,ông 5 thỏ 7 màu
userID,chú đôn hả
userID,đây là người lồng tiếng ông 5 hả 😂
userID,nhìn thấy mặt chú đôn r nhá
userID, T nhất ❤ cục cưng ơi anh chở em đi ăn kem nè
userID,Giống ông trong thỏ 7 màu waaaa🤡
userID,ô kìa sao ông 5 trẻ vậy
userID,ông năm trong video của thỏ bảy màu nè
userID,giống chú đôn
userID,ê ông 5 ngoài đời thực
userID, ông 5 thỏ 7 màu:))
userID,nhma ổg dz chỉ là da hơi ngăm thoiii
userID,ủa giống giọng ông của thỏ bảy màu vậy 😂
userID,ông năm trong thỏ 7 màu hả 😅
userID, тнảo мây💤 giống ông của thỏ 7 màu=))
userID,cứ nghĩ là 1 ông chú 40 trở lên lồng tiếng 🤣
userID,giống ông 5 xui trong thỏ bảy màu quớ:)))
userID,giọng ông năm kìa🙃
userID,như ôg 5 thỏ 7 màu 😂😂😂😂😂
userID,nick ông này tên là j z
userID,Ở nhà mình còn cái mâm b52 nè 😂
userID,Hình như VN mình cho tới bây giờ vẫn là nước duy nhất bắn hạ được B52 phải không mn 🥰
userID,hôm trước tôi vừa đi qua bảo tàng B52
userID,máy bay của cali kìa=))
userID,K bị mục nát hả mn
userID,cho hỏi nó bảo quản kiểu j nó dưới nước sẽ bị han gỉ chứ ạ
userID,"Đơn vị mình đã bắn rơi chiếc B52 đầu tiên trên bầu trời Việt Nam , tại Quảng Bình , trung đoàn 238- sư đoàn 363 , Phòng Không - Không Quân"
userID,cho hỏi ngu xíu là sao xác máy bay ko ăn mòn?
userID,nhà ông tôi có nồi B52😅
userID,nhà ông mình vẫn còn cái xoong làm từ thép máy bay b52 😂😂
userID,Hồ này ở đâu z ạ
userID,"Ông ngoại mình năm ngoái tặng mình bộ bàn 6 ghế làm từ vỏ B52.
Có 1 bộ tương tự như vậy ở bảo tàng.
Ko biết giá trị bộ bàn ghế này giờ như thế nào nhỉ"
userID,Với chúng ta bay h thì nó là 1 cái xác máy bay còn với các cụ thời đó thì nó là 1 đống nồi chx thành hình
userID,làng tôi đó mn🥰
userID,"Hồ Hữu Tiệp , Hồ B52 🤣 ở đây từ khi còn nhỏ .. ngày xưa mưa ngập là hay ra đây bắt cá 7 màu"
userID,(cho hỏi ngu xíu) đó là xác B52 đk
userID,nhà t còn mấy cái xoong lm từ B52 á
userID,Ae nào mua b52 về làm hòn non bộ đấy
userID,"B52 là cường kích, nó to và bay chậm nhưng để bắn hạ là cực khó vì tiêm kích bảo vệ nhiều và có hệ thống nhiễu cực khó chịu nhé :/"
userID,Giữa ngõ 55 hoàng hoa thám đi vào
userID,gặp thầy trang sợ bay cả filter
userID,Trang xinh thế😭
userID,Bạn nào cần ứng dụng vẽ hoặc Chat GPT4 vào trang cá nhân mình ở phần mô tả
userID,gặp thầy = bay makeup
userID,Tao nghi nó đang trù tao 😔
userID,trang ơi là trang🤡
userID,Ơ kì vậy e có vậy đâu
userID,cho xin tên game🥺
userID,Em tên là trang 😁☺️
userID,t bị bắt phao r zui quá:)))
userID,gặp thầy trang lộ nguyên hình😂
userID,mai t kt mà bữa nay t lm bín hc bài:)
userID,ủa ảnh bị thầy nhắc nhở đâu phải là trang
userID,tao của ngày mai 🥹
userID,"Vẽ bên Bing Ai đúng không , xài Midjourney nó vẽ liên tục vẫn giữ được khuôn mặt nhân vật như cũ"
userID,Ơ kìa Trang
userID,trộm vía nhaaaa mai tớ thi rùi
userID,vẽ ngọc và dung làm ca sĩ ik
userID,Trang khóc còn đẹp mà cứ gặp thầy là bay ft
userID,T tên Trang😌
userID,Ê chúng bay vỏ dao mèo kìa :))
userID,bố là tất cả bố ơi bố ơi
userID,ủa bố mẹ đó sao lại về quê
userID,nhà c làm kiếm à sao toàn bao kiếm thế
userID,bố : t allin cho m đợi báo đáp😂😂
userID,ai fl chéo ko ạ
userID,"xin bố 200k đi chơi bố cho hẳn 500k . còn xin mẹ mẹ bảo ""20k đủ r chơi j lắm"" =(("
userID,ước j đi xe mà ko mở đc cửa sổ mà ko ơi dlaf sướng giống chị. tus
userID,t đi chs vs trường 540k mẹ cho 2 chục 🗿
userID,ê ba ổng là đưa cho hết😁🤣🤣🤣
userID,tự nhiên thấy bố c giống Xuân Hình =))
userID,bố là tất cả bố ơi bố ơi
userID,"bố mk cũng thế, có j cũng cho con gái, thi thoảng hỏi con còn tiền k bố cho, lúc 500 lúc 1tr , bố cưng mk nhất nhà 🥰🥰😘"
userID,đúng là ng xưa cs câu con gái là ng tình kiếp trc của bố ns phải thế
userID,Chị Bug ik học ngồi chung vs a Bình hay Tú v ta
userID,Tết này ấm r
userID,bà khoáii
userID,ông ấy tất tay rùi đấy sau này ở nhà hay ở đâu thì ông ko bt
userID,"Bố đỉnh nhất nhà rồi, tất tay luôn"
userID,"sướng thế, t về quê đc 10 nghìn ăn bánh 😂"
userID,nể mấy ô kỹ sư thật =))
userID,Những phát minh mang tính đột quá thường do mĩ và châu âu hết nhé
userID,mỗi 1 cải tiến có khi đều dựa trên 1 vụ tai nạn
userID,Băng vệ sinh
userID,Mỗi lần cải tiến là mỗi lần thất bại của lần trước 👍
userID,Có tuyến tàu cao tốc trong tay thì kinh tế sẽ phát triển cực kì nhanh.
userID,50 năm trước ở Hà Nội có tàu điện rồi 🙄 Quy hoạch sao dẹp hết trơn 😳
userID,đó thế giới dùng nước làm Nhiên liệu lâu rồi giờ lại muốn quay lại dùng nước 😂😂
userID,nhờ những bác kỹ sư mà thời đó có tàu để đi
userID," trời hình vuông 200 năm nước họ đã làm đc, còn mình thì"
userID,nhà t vẫn đang dùng ứng dụng từ cái lò hơi hơi nước kia 🤣
userID,Lắp đặt lò xo trên bánh là phát minh của nhật mà ta
userID,Nếu muốn thì VN mình vẫn làm được…có điều là ko phải ai cũng muốn đất nước phát triển…
userID,Chx xảy ra nhưg đã nghĩ tới viễn cảnh:))
userID,Việt nam thiếu mỗi cái tàu cao tốc nữa thôi
userID,Trung Quốc bảo năm đó toàn kĩ sư Trung Quốc lên Tàu hoả do trung quốc nhé 😂😂😂
userID,"vấn đề tiếp theo là đi tàu hỏa thời gian lâu quá , để giải quyết vấn đề thời gian thì các kỹ sư đã phát minh ra máy bay đi cho nhanh😅"
userID,VN tạo ra đc test kit rồi nhá 😭😭 siuuuuuuuuu
userID,rất thích tàu hỏa luôn
userID,"thử nghiệm, thất bại, cải tiến, phát triển."
userID,b nữ giống Triệu Lộ Tư quá
userID,"Kk, t tưởng bé nó gắp cho ny"
userID,ăn nhiều mà không mập nổi
userID,Triệu lộ tư sever Việt Nam đây rồi
userID, Tiểu Vy:Triệu lộ tư sever Việt Nam đây rồi
userID,Ủa sao ny t ăn như mèo vậy nhỉ hay vẫn còn ngại . Ai con gái trả lời hộ t phát🤣
userID," Hoa em thích ăn tôm, tôm kh vỏ"
userID,Học xong cưới nhanh . Chứ xinh thế này ngoài kia nhiều ô cơ hội lắm🤣🤣
userID,ngỡ ngàng trước vẻ không thể công khai
userID,Cái gì k ăn đk chuyền sang bát bên cạnh😂
userID,Trông có nét giống Lộ Tư nhỉ 🥰
userID,T chỉ nhường trứng ốp thôi nhé còn lại thì thôi:))
userID,Haha nụ cười của kẻ chiến thắng à
userID, nv1:b nữ giống Triệu Lộ Tư quá
userID, Tiểu Vy:Triệu lộ tư sever Việt Nam đây rồi
userID,Thích cái cách cô ấy cười nhếch mép😏😏
userID,lúc đầu tưởng bã giảm cân
userID,Vẫn là điệu nhếch mép đã trở nên thương hiệu 😂
userID,nếu là diễn thì kg sao.nhưng nếu thật thì nên xem lại 😁
userID,em này em gái của triệu lộ tư triệu lộ 5 nhé 😂😂😂
userID,LPK dịch hộ ( cũng dễ)
userID,tôi trước HHL
userID,"TTTT dịch đc ko ,chắc ko nổi một tim quá"
userID,NDT đấy dịch đi (nam)
userID,NBA nữ 🤨
userID,HĐT (thách ai dịch đc)
userID,HTT(chắc ko nổi một tim)
userID,"Tên:minh
họ:Nguyễn
viết tắt:nnm"
userID,TDĐK đc yeu luonn:)?
userID,"Tên:Trung
họ: Nguyễn
NQT🤭🤭🤭"
userID,TNP dịch hộ
userID,HMQ nam 🙀
userID,NTNQ (nín thở đợi tim) 🥰🥰🥰
userID,"HĐH "" làm cho vui thoi"""
userID,"tên:An
họ:Nguyễn
viết tắt:NPA"
userID,TGB dịch hộ nha mấy đến 😁
userID,TXQ có tên rồi dễ mà
userID,NHA ngừng thở để chờ người dịch dc😁
userID,HBC (hog 1 tim) :<
userID,PBA dễ mà
userID,milo pha đặc là sao nhỉ em không bik🤔
userID,milo đặc pha sao á chị
userID,có ngọt quá ko chị
userID,Milo đặc làm sao mn?
userID,"Chưa thử milo dầm bao h, chắc chờ nóng r thử chứ ngoài bắc lạnh mún chớt"
userID,thấy giống đá dầm vị milo:)
userID,Gói milo hã e.
userID,pha bằng ca cao đc hog nhà ko có milo
userID,"trước cổng trường cấp hai của tui có cô bán món này tuy chỉ đơn giản là đá, milo với sữa đặc nhưng mà ngon lắm luôn"
userID,thiếu trân châu siêu to khổng lồ 😁
userID,cái muổng mua ở đâu vậy
userID,"uống Milo dầm , uống Milo thì ít còn ăn đá thì nhìu 🤣"
userID,@☘️ Phưn Phưn ☘️nhờ cái hồi Phưn hay làm cho Nhun uống
userID, a làm thử món này đi
userID,Ta nói bầu thèm ngọt
userID,Có tiểu đg k ạ
userID,uống này giảm cân nhanh chóng
userID, Gia HG làm cho mình đi b
userID,"Tới giờ tui vẫn chx bt an milo dầm,chỉ bt sữa milo"
userID, có ăn k em lm cho
userID,1 man tôi ăn trong 1 tháng đó🥺
userID,Dậy 1 man là nhiu tiền việt a
userID,7 eleven là cửa hàng trong play together nè
userID,qua nhật chi vậy ah:)?
userID,A đi đơn giàn giáo hả a
userID,"1000 yên thôi anh , chứ 10000 yên thì anh mua bao giờ cho hết 😂"
userID,sao chủ tiệm nhìn ah dữ dị
userID,Tại anh không đọc tiền cộng thêm thuế đó anh !
userID,Quay phim cho bạn này nhắc bài hơi mệt
userID,1man đó tui ăn 2 tuần đó🙂
userID,1 ngày lương đấy🤣
userID,Ông kh tính thuế bởi thiếu đúng gòi 😂
